[i] Train : 19923
[i] Valid : 2213
[i] pred_bboxes_op : Tensor("SSD_Decode/concat:0", shape=(?, 22890, 4), dtype=float32)
[i] pred_classes_op : Tensor("SSD/Softmax:0", shape=(?, 22890, 21), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 22890, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 22890, 21), dtype=float32)
[i] max_iteration : 62200
[i] decay_iteration : [31100 46650]
[i] iter : 19650, loss : 4.7095, focal_loss : 0.2101, giou_loss : 0.1455, l2_reg_loss : 4.3539, train_time : 73sec
[i] iter : 19700, loss : 4.7140, focal_loss : 0.2214, giou_loss : 0.1485, l2_reg_loss : 4.3441, train_time : 73sec
[i] iter : 19750, loss : 4.6888, focal_loss : 0.2080, giou_loss : 0.1463, l2_reg_loss : 4.3344, train_time : 74sec
[i] iter : 19800, loss : 4.6652, focal_loss : 0.1954, giou_loss : 0.1453, l2_reg_loss : 4.3245, train_time : 73sec
[i] iter : 19850, loss : 4.6627, focal_loss : 0.2049, giou_loss : 0.1432, l2_reg_loss : 4.3146, train_time : 73sec
[i] iter : 19900, loss : 4.6654, focal_loss : 0.2147, giou_loss : 0.1457, l2_reg_loss : 4.3050, train_time : 73sec
[i] iter : 19950, loss : 4.6543, focal_loss : 0.2123, giou_loss : 0.1465, l2_reg_loss : 4.2955, train_time : 73sec
[i] iter : 20000, loss : 4.6408, focal_loss : 0.2072, giou_loss : 0.1477, l2_reg_loss : 4.2859, train_time : 73sec
[i] valid mAP : 75.31, best valid mAP : 76.35%
[i] iter : 20050, loss : 4.6267, focal_loss : 0.2071, giou_loss : 0.1434, l2_reg_loss : 4.2761, train_time : 210sec
[i] iter : 20100, loss : 4.6093, focal_loss : 0.2005, giou_loss : 0.1424, l2_reg_loss : 4.2664, train_time : 73sec
[i] iter : 20150, loss : 4.6180, focal_loss : 0.2161, giou_loss : 0.1452, l2_reg_loss : 4.2567, train_time : 73sec
[i] iter : 20200, loss : 4.6009, focal_loss : 0.2067, giou_loss : 0.1471, l2_reg_loss : 4.2472, train_time : 73sec
[i] iter : 20250, loss : 4.5858, focal_loss : 0.2048, giou_loss : 0.1435, l2_reg_loss : 4.2375, train_time : 73sec
[i] iter : 20300, loss : 4.5799, focal_loss : 0.2052, giou_loss : 0.1468, l2_reg_loss : 4.2279, train_time : 73sec
[i] iter : 20350, loss : 4.5781, focal_loss : 0.2123, giou_loss : 0.1473, l2_reg_loss : 4.2185, train_time : 73sec
[i] iter : 20400, loss : 4.5702, focal_loss : 0.2123, giou_loss : 0.1488, l2_reg_loss : 4.2091, train_time : 73sec
[i] iter : 20450, loss : 4.5521, focal_loss : 0.2083, giou_loss : 0.1444, l2_reg_loss : 4.1994, train_time : 73sec
[i] iter : 20500, loss : 4.5390, focal_loss : 0.2042, giou_loss : 0.1450, l2_reg_loss : 4.1898, train_time : 72sec
[i] iter : 20550, loss : 4.5270, focal_loss : 0.2019, giou_loss : 0.1448, l2_reg_loss : 4.1802, train_time : 72sec
[i] iter : 20600, loss : 4.5298, focal_loss : 0.2119, giou_loss : 0.1472, l2_reg_loss : 4.1707, train_time : 73sec
[i] iter : 20650, loss : 4.4957, focal_loss : 0.1932, giou_loss : 0.1411, l2_reg_loss : 4.1614, train_time : 73sec
[i] iter : 20700, loss : 4.4880, focal_loss : 0.1961, giou_loss : 0.1399, l2_reg_loss : 4.1520, train_time : 72sec
[i] iter : 20750, loss : 4.4744, focal_loss : 0.1917, giou_loss : 0.1404, l2_reg_loss : 4.1424, train_time : 71sec
[i] iter : 20800, loss : 4.4730, focal_loss : 0.1982, giou_loss : 0.1420, l2_reg_loss : 4.1328, train_time : 71sec
[i] iter : 20850, loss : 4.4712, focal_loss : 0.2029, giou_loss : 0.1450, l2_reg_loss : 4.1233, train_time : 72sec
[i] iter : 20900, loss : 4.4729, focal_loss : 0.2143, giou_loss : 0.1447, l2_reg_loss : 4.1139, train_time : 71sec
[i] iter : 20950, loss : 4.4612, focal_loss : 0.2103, giou_loss : 0.1462, l2_reg_loss : 4.1046, train_time : 71sec
[i] iter : 21000, loss : 4.4586, focal_loss : 0.2169, giou_loss : 0.1462, l2_reg_loss : 4.0955, train_time : 72sec
[i] iter : 21050, loss : 4.4433, focal_loss : 0.2116, giou_loss : 0.1454, l2_reg_loss : 4.0864, train_time : 71sec
[i] iter : 21100, loss : 4.4386, focal_loss : 0.2149, giou_loss : 0.1464, l2_reg_loss : 4.0774, train_time : 72sec
[i] iter : 21150, loss : 4.4327, focal_loss : 0.2186, giou_loss : 0.1455, l2_reg_loss : 4.0686, train_time : 71sec
[i] iter : 21200, loss : 4.4092, focal_loss : 0.2043, giou_loss : 0.1452, l2_reg_loss : 4.0597, train_time : 71sec
[i] iter : 21250, loss : 4.3945, focal_loss : 0.1975, giou_loss : 0.1464, l2_reg_loss : 4.0506, train_time : 71sec
[i] iter : 21300, loss : 4.3995, focal_loss : 0.2129, giou_loss : 0.1450, l2_reg_loss : 4.0415, train_time : 72sec
[i] iter : 21350, loss : 4.3796, focal_loss : 0.2019, giou_loss : 0.1453, l2_reg_loss : 4.0324, train_time : 71sec
[i] iter : 21400, loss : 4.3567, focal_loss : 0.1934, giou_loss : 0.1401, l2_reg_loss : 4.0232, train_time : 71sec
[i] iter : 21450, loss : 4.3558, focal_loss : 0.1976, giou_loss : 0.1441, l2_reg_loss : 4.0141, train_time : 70sec
[i] iter : 21500, loss : 4.3468, focal_loss : 0.2005, giou_loss : 0.1413, l2_reg_loss : 4.0049, train_time : 71sec
[i] iter : 21550, loss : 4.3321, focal_loss : 0.1931, giou_loss : 0.1433, l2_reg_loss : 3.9958, train_time : 71sec
[i] iter : 21600, loss : 4.3223, focal_loss : 0.1936, giou_loss : 0.1421, l2_reg_loss : 3.9866, train_time : 71sec
[i] iter : 21650, loss : 4.3099, focal_loss : 0.1912, giou_loss : 0.1410, l2_reg_loss : 3.9776, train_time : 71sec
[i] iter : 21700, loss : 4.3211, focal_loss : 0.2077, giou_loss : 0.1448, l2_reg_loss : 3.9686, train_time : 71sec
[i] iter : 21750, loss : 4.3122, focal_loss : 0.2070, giou_loss : 0.1455, l2_reg_loss : 3.9597, train_time : 71sec
[i] iter : 21800, loss : 4.2788, focal_loss : 0.1892, giou_loss : 0.1388, l2_reg_loss : 3.9508, train_time : 71sec
[i] iter : 21850, loss : 4.2882, focal_loss : 0.2021, giou_loss : 0.1444, l2_reg_loss : 3.9417, train_time : 71sec
[i] iter : 21900, loss : 4.2738, focal_loss : 0.1988, giou_loss : 0.1422, l2_reg_loss : 3.9328, train_time : 71sec
[i] iter : 21950, loss : 4.2589, focal_loss : 0.1936, giou_loss : 0.1415, l2_reg_loss : 3.9238, train_time : 71sec
[i] iter : 22000, loss : 4.2608, focal_loss : 0.2026, giou_loss : 0.1434, l2_reg_loss : 3.9148, train_time : 71sec
[i] iter : 22050, loss : 4.2708, focal_loss : 0.2168, giou_loss : 0.1480, l2_reg_loss : 3.9060, train_time : 72sec
[i] iter : 22100, loss : 4.2423, focal_loss : 0.2027, giou_loss : 0.1424, l2_reg_loss : 3.8973, train_time : 71sec
[i] iter : 22150, loss : 4.2290, focal_loss : 0.1969, giou_loss : 0.1436, l2_reg_loss : 3.8886, train_time : 71sec
[i] iter : 22200, loss : 4.2062, focal_loss : 0.1883, giou_loss : 0.1383, l2_reg_loss : 3.8796, train_time : 71sec
[i] iter : 22250, loss : 4.2067, focal_loss : 0.1943, giou_loss : 0.1417, l2_reg_loss : 3.8707, train_time : 71sec
[i] iter : 22300, loss : 4.2068, focal_loss : 0.2021, giou_loss : 0.1429, l2_reg_loss : 3.8618, train_time : 71sec
[i] iter : 22350, loss : 4.1821, focal_loss : 0.1896, giou_loss : 0.1397, l2_reg_loss : 3.8529, train_time : 70sec
[i] iter : 22400, loss : 4.1806, focal_loss : 0.1933, giou_loss : 0.1434, l2_reg_loss : 3.8439, train_time : 71sec
[i] iter : 22450, loss : 4.1854, focal_loss : 0.2106, giou_loss : 0.1398, l2_reg_loss : 3.8350, train_time : 71sec
[i] iter : 22500, loss : 4.1631, focal_loss : 0.1965, giou_loss : 0.1403, l2_reg_loss : 3.8263, train_time : 71sec
[i] iter : 22550, loss : 4.1422, focal_loss : 0.1907, giou_loss : 0.1340, l2_reg_loss : 3.8175, train_time : 71sec
[i] iter : 22600, loss : 4.1494, focal_loss : 0.1986, giou_loss : 0.1420, l2_reg_loss : 3.8088, train_time : 71sec
[i] iter : 22650, loss : 4.1569, focal_loss : 0.2143, giou_loss : 0.1424, l2_reg_loss : 3.8002, train_time : 71sec
[i] iter : 22700, loss : 4.1409, focal_loss : 0.2055, giou_loss : 0.1434, l2_reg_loss : 3.7919, train_time : 72sec
[i] iter : 22750, loss : 4.1262, focal_loss : 0.1985, giou_loss : 0.1443, l2_reg_loss : 3.7835, train_time : 71sec
[i] iter : 22800, loss : 4.1175, focal_loss : 0.1990, giou_loss : 0.1438, l2_reg_loss : 3.7748, train_time : 71sec
[i] iter : 22850, loss : 4.1050, focal_loss : 0.1963, giou_loss : 0.1426, l2_reg_loss : 3.7661, train_time : 71sec
[i] iter : 22900, loss : 4.0909, focal_loss : 0.1939, giou_loss : 0.1394, l2_reg_loss : 3.7575, train_time : 71sec
[i] iter : 22950, loss : 4.0955, focal_loss : 0.2029, giou_loss : 0.1436, l2_reg_loss : 3.7490, train_time : 71sec
[i] iter : 23000, loss : 4.0784, focal_loss : 0.1976, giou_loss : 0.1403, l2_reg_loss : 3.7405, train_time : 70sec
[i] iter : 23050, loss : 4.0642, focal_loss : 0.1928, giou_loss : 0.1395, l2_reg_loss : 3.7319, train_time : 72sec
[i] iter : 23100, loss : 4.0657, focal_loss : 0.1981, giou_loss : 0.1443, l2_reg_loss : 3.7234, train_time : 71sec
[i] iter : 23150, loss : 4.0610, focal_loss : 0.2048, giou_loss : 0.1413, l2_reg_loss : 3.7149, train_time : 71sec
[i] iter : 23200, loss : 4.0363, focal_loss : 0.1916, giou_loss : 0.1382, l2_reg_loss : 3.7065, train_time : 71sec
[i] iter : 23250, loss : 4.0378, focal_loss : 0.1977, giou_loss : 0.1421, l2_reg_loss : 3.6980, train_time : 73sec
[i] iter : 23300, loss : 4.0343, focal_loss : 0.2026, giou_loss : 0.1422, l2_reg_loss : 3.6895, train_time : 73sec
[i] iter : 23350, loss : 4.0200, focal_loss : 0.1986, giou_loss : 0.1404, l2_reg_loss : 3.6810, train_time : 74sec
[i] iter : 23400, loss : 4.0007, focal_loss : 0.1893, giou_loss : 0.1388, l2_reg_loss : 3.6726, train_time : 73sec
[i] iter : 23450, loss : 4.0031, focal_loss : 0.1954, giou_loss : 0.1436, l2_reg_loss : 3.6641, train_time : 73sec
[i] iter : 23500, loss : 3.9785, focal_loss : 0.1858, giou_loss : 0.1372, l2_reg_loss : 3.6556, train_time : 73sec
[i] iter : 23550, loss : 3.9912, focal_loss : 0.2008, giou_loss : 0.1434, l2_reg_loss : 3.6470, train_time : 73sec
[i] iter : 23600, loss : 3.9633, focal_loss : 0.1849, giou_loss : 0.1397, l2_reg_loss : 3.6386, train_time : 73sec
[i] iter : 23650, loss : 3.9618, focal_loss : 0.1911, giou_loss : 0.1405, l2_reg_loss : 3.6302, train_time : 73sec
[i] iter : 23700, loss : 3.9502, focal_loss : 0.1909, giou_loss : 0.1376, l2_reg_loss : 3.6217, train_time : 73sec
[i] iter : 23750, loss : 3.9436, focal_loss : 0.1914, giou_loss : 0.1389, l2_reg_loss : 3.6133, train_time : 73sec
[i] iter : 23800, loss : 3.9443, focal_loss : 0.1999, giou_loss : 0.1394, l2_reg_loss : 3.6051, train_time : 73sec
[i] iter : 23850, loss : 3.9271, focal_loss : 0.1915, giou_loss : 0.1388, l2_reg_loss : 3.5969, train_time : 73sec
[i] iter : 23900, loss : 3.9205, focal_loss : 0.1927, giou_loss : 0.1393, l2_reg_loss : 3.5885, train_time : 73sec
[i] iter : 23950, loss : 3.9145, focal_loss : 0.1961, giou_loss : 0.1381, l2_reg_loss : 3.5804, train_time : 74sec
[i] iter : 24000, loss : 3.9171, focal_loss : 0.2051, giou_loss : 0.1397, l2_reg_loss : 3.5722, train_time : 74sec
[i] iter : 24050, loss : 3.8848, focal_loss : 0.1854, giou_loss : 0.1355, l2_reg_loss : 3.5640, train_time : 73sec
[i] iter : 24100, loss : 3.8957, focal_loss : 0.1992, giou_loss : 0.1407, l2_reg_loss : 3.5558, train_time : 73sec
[i] iter : 24150, loss : 3.8819, focal_loss : 0.1947, giou_loss : 0.1395, l2_reg_loss : 3.5477, train_time : 73sec
[i] iter : 24200, loss : 3.8749, focal_loss : 0.1936, giou_loss : 0.1418, l2_reg_loss : 3.5395, train_time : 73sec
[i] iter : 24250, loss : 3.8801, focal_loss : 0.2064, giou_loss : 0.1422, l2_reg_loss : 3.5315, train_time : 73sec
[i] iter : 24300, loss : 3.8596, focal_loss : 0.1956, giou_loss : 0.1404, l2_reg_loss : 3.5235, train_time : 73sec
[i] iter : 24350, loss : 3.8333, focal_loss : 0.1816, giou_loss : 0.1363, l2_reg_loss : 3.5154, train_time : 73sec
[i] iter : 24400, loss : 3.8358, focal_loss : 0.1908, giou_loss : 0.1378, l2_reg_loss : 3.5072, train_time : 73sec
[i] iter : 24450, loss : 3.8220, focal_loss : 0.1865, giou_loss : 0.1364, l2_reg_loss : 3.4990, train_time : 73sec
[i] iter : 24500, loss : 3.8448, focal_loss : 0.2076, giou_loss : 0.1456, l2_reg_loss : 3.4916, train_time : 73sec
[i] iter : 24550, loss : 3.8237, focal_loss : 0.1956, giou_loss : 0.1439, l2_reg_loss : 3.4842, train_time : 72sec
[i] iter : 24600, loss : 3.8127, focal_loss : 0.1975, giou_loss : 0.1387, l2_reg_loss : 3.4765, train_time : 73sec
[i] iter : 24650, loss : 3.8110, focal_loss : 0.2021, giou_loss : 0.1400, l2_reg_loss : 3.4689, train_time : 73sec
[i] iter : 24700, loss : 3.8144, focal_loss : 0.2065, giou_loss : 0.1467, l2_reg_loss : 3.4613, train_time : 72sec
[i] iter : 24750, loss : 3.7829, focal_loss : 0.1886, giou_loss : 0.1407, l2_reg_loss : 3.4536, train_time : 73sec
[i] iter : 24800, loss : 3.7690, focal_loss : 0.1838, giou_loss : 0.1397, l2_reg_loss : 3.4456, train_time : 74sec
[i] iter : 24850, loss : 3.7714, focal_loss : 0.1918, giou_loss : 0.1420, l2_reg_loss : 3.4376, train_time : 73sec
[i] iter : 24900, loss : 3.8113, focal_loss : 0.2314, giou_loss : 0.1495, l2_reg_loss : 3.4303, train_time : 73sec
[i] iter : 24950, loss : 3.8039, focal_loss : 0.2311, giou_loss : 0.1489, l2_reg_loss : 3.4240, train_time : 73sec
[i] iter : 25000, loss : 3.7655, focal_loss : 0.2046, giou_loss : 0.1441, l2_reg_loss : 3.4168, train_time : 73sec
[i] valid mAP : 74.92, best valid mAP : 76.35%
[i] iter : 25050, loss : 3.7503, focal_loss : 0.1975, giou_loss : 0.1435, l2_reg_loss : 3.4093, train_time : 207sec
[i] iter : 25100, loss : 3.7510, focal_loss : 0.2054, giou_loss : 0.1439, l2_reg_loss : 3.4017, train_time : 73sec
[i] iter : 25150, loss : 3.7274, focal_loss : 0.1924, giou_loss : 0.1408, l2_reg_loss : 3.3943, train_time : 73sec
[i] iter : 25200, loss : 3.7231, focal_loss : 0.1976, giou_loss : 0.1388, l2_reg_loss : 3.3868, train_time : 72sec
[i] iter : 25250, loss : 3.7044, focal_loss : 0.1859, giou_loss : 0.1393, l2_reg_loss : 3.3791, train_time : 73sec
[i] iter : 25300, loss : 3.7004, focal_loss : 0.1934, giou_loss : 0.1355, l2_reg_loss : 3.3714, train_time : 73sec
[i] iter : 25350, loss : 3.6949, focal_loss : 0.1924, giou_loss : 0.1387, l2_reg_loss : 3.3638, train_time : 72sec
[i] iter : 25400, loss : 3.6795, focal_loss : 0.1848, giou_loss : 0.1384, l2_reg_loss : 3.3562, train_time : 73sec
[i] iter : 25450, loss : 3.6691, focal_loss : 0.1832, giou_loss : 0.1372, l2_reg_loss : 3.3486, train_time : 73sec
[i] iter : 25500, loss : 3.6668, focal_loss : 0.1871, giou_loss : 0.1388, l2_reg_loss : 3.3409, train_time : 73sec
[i] iter : 25550, loss : 3.6524, focal_loss : 0.1829, giou_loss : 0.1361, l2_reg_loss : 3.3333, train_time : 73sec
[i] iter : 25600, loss : 3.6450, focal_loss : 0.1822, giou_loss : 0.1372, l2_reg_loss : 3.3256, train_time : 71sec
[i] iter : 25650, loss : 3.6389, focal_loss : 0.1846, giou_loss : 0.1362, l2_reg_loss : 3.3180, train_time : 71sec
[i] iter : 25700, loss : 3.6299, focal_loss : 0.1828, giou_loss : 0.1366, l2_reg_loss : 3.3105, train_time : 71sec
[i] iter : 25750, loss : 3.6376, focal_loss : 0.1968, giou_loss : 0.1380, l2_reg_loss : 3.3029, train_time : 71sec
[i] iter : 25800, loss : 3.6256, focal_loss : 0.1919, giou_loss : 0.1381, l2_reg_loss : 3.2956, train_time : 71sec
[i] iter : 25850, loss : 3.6022, focal_loss : 0.1792, giou_loss : 0.1349, l2_reg_loss : 3.2880, train_time : 71sec
[i] iter : 25900, loss : 3.6111, focal_loss : 0.1929, giou_loss : 0.1377, l2_reg_loss : 3.2805, train_time : 70sec
[i] iter : 25950, loss : 3.6093, focal_loss : 0.1962, giou_loss : 0.1400, l2_reg_loss : 3.2731, train_time : 71sec
[i] iter : 26000, loss : 3.6089, focal_loss : 0.2032, giou_loss : 0.1399, l2_reg_loss : 3.2658, train_time : 72sec
[i] iter : 26050, loss : 3.6004, focal_loss : 0.1981, giou_loss : 0.1438, l2_reg_loss : 3.2585, train_time : 71sec
[i] iter : 26100, loss : 3.5699, focal_loss : 0.1838, giou_loss : 0.1349, l2_reg_loss : 3.2512, train_time : 71sec
[i] iter : 26150, loss : 3.5747, focal_loss : 0.1921, giou_loss : 0.1387, l2_reg_loss : 3.2439, train_time : 71sec
[i] iter : 26200, loss : 3.5646, focal_loss : 0.1902, giou_loss : 0.1378, l2_reg_loss : 3.2366, train_time : 71sec
[i] iter : 26250, loss : 3.5538, focal_loss : 0.1888, giou_loss : 0.1357, l2_reg_loss : 3.2293, train_time : 72sec
[i] iter : 26300, loss : 3.5489, focal_loss : 0.1895, giou_loss : 0.1373, l2_reg_loss : 3.2220, train_time : 71sec
[i] iter : 26350, loss : 3.5368, focal_loss : 0.1859, giou_loss : 0.1362, l2_reg_loss : 3.2148, train_time : 71sec
[i] iter : 26400, loss : 3.5275, focal_loss : 0.1832, giou_loss : 0.1369, l2_reg_loss : 3.2074, train_time : 72sec
[i] iter : 26450, loss : 3.5245, focal_loss : 0.1874, giou_loss : 0.1371, l2_reg_loss : 3.2000, train_time : 71sec
[i] iter : 26500, loss : 3.5154, focal_loss : 0.1860, giou_loss : 0.1368, l2_reg_loss : 3.1926, train_time : 71sec
[i] iter : 26550, loss : 3.5105, focal_loss : 0.1888, giou_loss : 0.1364, l2_reg_loss : 3.1852, train_time : 71sec
[i] iter : 26600, loss : 3.4911, focal_loss : 0.1790, giou_loss : 0.1342, l2_reg_loss : 3.1779, train_time : 71sec
[i] iter : 26650, loss : 3.4849, focal_loss : 0.1805, giou_loss : 0.1339, l2_reg_loss : 3.1705, train_time : 71sec
[i] iter : 26700, loss : 3.4806, focal_loss : 0.1809, giou_loss : 0.1366, l2_reg_loss : 3.1631, train_time : 71sec
[i] iter : 26750, loss : 3.4658, focal_loss : 0.1748, giou_loss : 0.1353, l2_reg_loss : 3.1557, train_time : 71sec
[i] iter : 26800, loss : 3.4690, focal_loss : 0.1861, giou_loss : 0.1346, l2_reg_loss : 3.1483, train_time : 72sec
[i] iter : 26850, loss : 3.4436, focal_loss : 0.1693, giou_loss : 0.1332, l2_reg_loss : 3.1411, train_time : 71sec
[i] iter : 26900, loss : 3.4566, focal_loss : 0.1844, giou_loss : 0.1384, l2_reg_loss : 3.1338, train_time : 72sec
[i] iter : 26950, loss : 3.4342, focal_loss : 0.1758, giou_loss : 0.1320, l2_reg_loss : 3.1263, train_time : 71sec
[i] iter : 27000, loss : 3.4206, focal_loss : 0.1686, giou_loss : 0.1330, l2_reg_loss : 3.1190, train_time : 71sec
[i] iter : 27050, loss : 3.4328, focal_loss : 0.1864, giou_loss : 0.1347, l2_reg_loss : 3.1117, train_time : 71sec
[i] iter : 27100, loss : 3.4198, focal_loss : 0.1815, giou_loss : 0.1338, l2_reg_loss : 3.1045, train_time : 70sec
[i] iter : 27150, loss : 3.4075, focal_loss : 0.1768, giou_loss : 0.1334, l2_reg_loss : 3.0973, train_time : 71sec
[i] iter : 27200, loss : 3.4141, focal_loss : 0.1874, giou_loss : 0.1365, l2_reg_loss : 3.0902, train_time : 71sec
[i] iter : 27250, loss : 3.3922, focal_loss : 0.1772, giou_loss : 0.1320, l2_reg_loss : 3.0830, train_time : 71sec
[i] iter : 27300, loss : 3.3936, focal_loss : 0.1823, giou_loss : 0.1355, l2_reg_loss : 3.0759, train_time : 71sec
[i] iter : 27350, loss : 3.4110, focal_loss : 0.2021, giou_loss : 0.1402, l2_reg_loss : 3.0687, train_time : 71sec
[i] iter : 27400, loss : 3.3800, focal_loss : 0.1853, giou_loss : 0.1331, l2_reg_loss : 3.0615, train_time : 71sec
[i] iter : 27450, loss : 3.3766, focal_loss : 0.1872, giou_loss : 0.1349, l2_reg_loss : 3.0545, train_time : 72sec
[i] iter : 27500, loss : 3.3820, focal_loss : 0.1938, giou_loss : 0.1406, l2_reg_loss : 3.0476, train_time : 71sec
[i] iter : 27550, loss : 3.3611, focal_loss : 0.1840, giou_loss : 0.1363, l2_reg_loss : 3.0408, train_time : 72sec
[i] iter : 27600, loss : 3.3597, focal_loss : 0.1883, giou_loss : 0.1376, l2_reg_loss : 3.0338, train_time : 71sec
[i] iter : 27650, loss : 3.3582, focal_loss : 0.1932, giou_loss : 0.1381, l2_reg_loss : 3.0270, train_time : 71sec
[i] iter : 27700, loss : 3.3408, focal_loss : 0.1841, giou_loss : 0.1363, l2_reg_loss : 3.0205, train_time : 71sec
[i] iter : 27750, loss : 3.3345, focal_loss : 0.1841, giou_loss : 0.1367, l2_reg_loss : 3.0136, train_time : 72sec
[i] iter : 27800, loss : 3.3448, focal_loss : 0.1980, giou_loss : 0.1402, l2_reg_loss : 3.0066, train_time : 71sec
[i] iter : 27850, loss : 3.3178, focal_loss : 0.1836, giou_loss : 0.1345, l2_reg_loss : 2.9997, train_time : 71sec
[i] iter : 27900, loss : 3.3045, focal_loss : 0.1775, giou_loss : 0.1342, l2_reg_loss : 2.9928, train_time : 71sec
[i] iter : 27950, loss : 3.2962, focal_loss : 0.1775, giou_loss : 0.1329, l2_reg_loss : 2.9859, train_time : 71sec
[i] iter : 28000, loss : 3.2871, focal_loss : 0.1756, giou_loss : 0.1325, l2_reg_loss : 2.9790, train_time : 71sec
[i] iter : 28050, loss : 3.2973, focal_loss : 0.1865, giou_loss : 0.1386, l2_reg_loss : 2.9722, train_time : 71sec
[i] iter : 28100, loss : 3.2872, focal_loss : 0.1873, giou_loss : 0.1345, l2_reg_loss : 2.9654, train_time : 72sec
[i] iter : 28150, loss : 3.2923, focal_loss : 0.1949, giou_loss : 0.1387, l2_reg_loss : 2.9587, train_time : 73sec
[i] iter : 28200, loss : 3.2803, focal_loss : 0.1925, giou_loss : 0.1355, l2_reg_loss : 2.9522, train_time : 73sec
[i] iter : 28250, loss : 3.2720, focal_loss : 0.1897, giou_loss : 0.1368, l2_reg_loss : 2.9455, train_time : 72sec
[i] iter : 28300, loss : 3.2673, focal_loss : 0.1916, giou_loss : 0.1370, l2_reg_loss : 2.9387, train_time : 73sec
[i] iter : 28350, loss : 3.2628, focal_loss : 0.1950, giou_loss : 0.1357, l2_reg_loss : 2.9321, train_time : 72sec
[i] iter : 28400, loss : 3.2531, focal_loss : 0.1896, giou_loss : 0.1381, l2_reg_loss : 2.9254, train_time : 73sec
[i] iter : 28450, loss : 3.2271, focal_loss : 0.1752, giou_loss : 0.1332, l2_reg_loss : 2.9187, train_time : 73sec
[i] iter : 28500, loss : 3.2327, focal_loss : 0.1822, giou_loss : 0.1386, l2_reg_loss : 2.9120, train_time : 73sec
[i] iter : 28550, loss : 3.2115, focal_loss : 0.1737, giou_loss : 0.1326, l2_reg_loss : 2.9052, train_time : 74sec
[i] iter : 28600, loss : 3.2162, focal_loss : 0.1839, giou_loss : 0.1339, l2_reg_loss : 2.8984, train_time : 72sec
[i] iter : 28650, loss : 3.2074, focal_loss : 0.1808, giou_loss : 0.1349, l2_reg_loss : 2.8916, train_time : 74sec
[i] iter : 28700, loss : 3.2037, focal_loss : 0.1844, giou_loss : 0.1345, l2_reg_loss : 2.8848, train_time : 73sec
[i] iter : 28750, loss : 3.1912, focal_loss : 0.1802, giou_loss : 0.1328, l2_reg_loss : 2.8782, train_time : 73sec
[i] iter : 28800, loss : 3.1811, focal_loss : 0.1767, giou_loss : 0.1328, l2_reg_loss : 2.8716, train_time : 74sec
[i] iter : 28850, loss : 3.1667, focal_loss : 0.1703, giou_loss : 0.1316, l2_reg_loss : 2.8648, train_time : 74sec
[i] iter : 28900, loss : 3.1649, focal_loss : 0.1739, giou_loss : 0.1329, l2_reg_loss : 2.8580, train_time : 73sec
[i] iter : 28950, loss : 3.1530, focal_loss : 0.1717, giou_loss : 0.1300, l2_reg_loss : 2.8513, train_time : 73sec
[i] iter : 29000, loss : 3.1645, focal_loss : 0.1851, giou_loss : 0.1347, l2_reg_loss : 2.8447, train_time : 74sec
[i] iter : 29050, loss : 3.1479, focal_loss : 0.1770, giou_loss : 0.1325, l2_reg_loss : 2.8383, train_time : 73sec
[i] iter : 29100, loss : 3.1404, focal_loss : 0.1766, giou_loss : 0.1320, l2_reg_loss : 2.8318, train_time : 73sec
[i] iter : 29150, loss : 3.1307, focal_loss : 0.1730, giou_loss : 0.1325, l2_reg_loss : 2.8251, train_time : 73sec
[i] iter : 29200, loss : 3.1316, focal_loss : 0.1780, giou_loss : 0.1352, l2_reg_loss : 2.8185, train_time : 74sec
[i] iter : 29250, loss : 3.1094, focal_loss : 0.1662, giou_loss : 0.1314, l2_reg_loss : 2.8118, train_time : 73sec
[i] iter : 29300, loss : 3.1186, focal_loss : 0.1779, giou_loss : 0.1356, l2_reg_loss : 2.8051, train_time : 73sec
[i] iter : 29350, loss : 3.1074, focal_loss : 0.1762, giou_loss : 0.1327, l2_reg_loss : 2.7985, train_time : 73sec
[i] iter : 29400, loss : 3.1030, focal_loss : 0.1801, giou_loss : 0.1310, l2_reg_loss : 2.7919, train_time : 73sec
[i] iter : 29450, loss : 3.1028, focal_loss : 0.1825, giou_loss : 0.1348, l2_reg_loss : 2.7854, train_time : 73sec
[i] iter : 29500, loss : 3.0909, focal_loss : 0.1805, giou_loss : 0.1315, l2_reg_loss : 2.7788, train_time : 73sec
[i] iter : 29550, loss : 3.0800, focal_loss : 0.1751, giou_loss : 0.1326, l2_reg_loss : 2.7724, train_time : 74sec
[i] iter : 29600, loss : 3.0792, focal_loss : 0.1795, giou_loss : 0.1338, l2_reg_loss : 2.7659, train_time : 73sec
[i] iter : 29650, loss : 3.0611, focal_loss : 0.1700, giou_loss : 0.1317, l2_reg_loss : 2.7593, train_time : 74sec
[i] iter : 29700, loss : 3.0656, focal_loss : 0.1806, giou_loss : 0.1321, l2_reg_loss : 2.7529, train_time : 76sec
[i] iter : 29750, loss : 3.0437, focal_loss : 0.1681, giou_loss : 0.1291, l2_reg_loss : 2.7464, train_time : 74sec
[i] iter : 29800, loss : 3.0534, focal_loss : 0.1793, giou_loss : 0.1342, l2_reg_loss : 2.7399, train_time : 74sec
